Time,Pressure_self,timestamp,temperature,feels_like,Pressure_weather,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_description
2025-10-01 17:12:41.496506929+01:00,1020.010071,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:42.558006048+01:00,1020.010071,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:43.619560957+01:00,1020.009003,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:44.681071997+01:00,1020.006943,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:45.742564917+01:00,1020.006943,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:46.804126978+01:00,1020.006714,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:47.865695953+01:00,1020.007019,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:48.927236080+01:00,1020.007172,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:49.988770962+01:00,1020.007858,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:51.050266981+01:00,1020.014343,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:52.111785889+01:00,1020.017853,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:53.173278093+01:00,1020.023575,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:54.234817028+01:00,1020.028152,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:55.296370983+01:00,1020.033646,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:56.357970953+01:00,1020.033951,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:57.419553995+01:00,1020.033951,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:58.481132984+01:00,1020.034256,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:12:59.542756081+01:00,1020.034943,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:00.604345083+01:00,1020.035324,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:01.665961981+01:00,1020.035858,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:02.727571011+01:00,1020.039749,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:03.789164066+01:00,1020.043335,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:04.850735903+01:00,1020.04715,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:05.912329912+01:00,1020.051804,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:06.973925114+01:00,1020.054092,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:08.035511017+01:00,1020.054092,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:09.097060919+01:00,1020.05394,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:10.158648968+01:00,1020.049438,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:11.220251083+01:00,1020.048828,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:12.281877041+01:00,1020.04631,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:13.343502998+01:00,1020.043106,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:14.405128956+01:00,1020.039825,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:15.466739893+01:00,1020.037079,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:16.528311014+01:00,1020.032654,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:17.589879036+01:00,1020.030518,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:18.651422977+01:00,1020.027771,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:19.712968111+01:00,1020.025635,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:20.774497986+01:00,1020.022888,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:21.836080074+01:00,1020.022583,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:22.897694111+01:00,1020.022888,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:23.959295034+01:00,1020.023117,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:25.020904064+01:00,1020.023346,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:26.082501888+01:00,1020.025711,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:27.144121885+01:00,1020.028839,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:28.205672026+01:00,1020.031433,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:29.267224073+01:00,1020.033035,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:30.328794956+01:00,1020.03685,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:31.390341043+01:00,1020.039825,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:32.451900959+01:00,1020.041733,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:33.513456106+01:00,1020.045319,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:34.574997902+01:00,1020.048599,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:35.636634111+01:00,1020.050964,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:36.698230982+01:00,1020.052795,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:37.759888887+01:00,1020.054169,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:38.821554899+01:00,1020.055542,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:39.883205891+01:00,1020.055618,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:40.944849968+01:00,1020.056915,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:42.006517887+01:00,1020.059433,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:43.068134069+01:00,1020.061722,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:44.129798889+01:00,1020.063324,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:45.191438913+01:00,1020.063324,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:46.253084898+01:00,1020.058517,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:47.314733028+01:00,1020.054092,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:48.376399994+01:00,1020.049286,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:49.438024998+01:00,1020.043564,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:50.499687910+01:00,1020.040588,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-01 17:13:51.561317921+01:00,1020.040054,1759334400,18.16,18.04,1021,77,14.07,,75,10000,8.23,210,803,Clouds,broken clouds
2025-10-02 11:22:30.553152084+01:00,1012.78511,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:31.581424952+01:00,1012.778244,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:32.609740973+01:00,1012.771606,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:33.638063908+01:00,1012.765884,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:34.666320086+01:00,1012.765884,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:34.864703894+01:00,1012.765884,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:35.926126957+01:00,1012.761765,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:36.987557888+01:00,1012.761765,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:38.048917055+01:00,1012.761765,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:39.110312939+01:00,1012.759018,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:40.171690941+01:00,1012.754364,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:41.233069897+01:00,1012.746429,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:42.294420004+01:00,1012.73613,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:43.355779886+01:00,1012.723694,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:44.417112112+01:00,1012.715454,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:45.478445053+01:00,1012.704086,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:46.539777994+01:00,1012.693863,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:47.601164103+01:00,1012.683487,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:48.662511110+01:00,1012.675629,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:49.723835945+01:00,1012.66449,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:50.785120010+01:00,1012.655487,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:51.846384048+01:00,1012.647018,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:52.907687902+01:00,1012.640076,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:53.969001055+01:00,1012.631226,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:55.030333042+01:00,1012.622833,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:56.091702938+01:00,1012.616806,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:57.153028011+01:00,1012.607498,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:58.214339972+01:00,1012.59964,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:22:59.275618076+01:00,1012.591476,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:00.336875916+01:00,1012.581863,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:01.398158073+01:00,1012.571106,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:02.459440947+01:00,1012.563553,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:03.520740031+01:00,1012.552948,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:04.582041979+01:00,1012.541962,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:05.643357992+01:00,1012.531128,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:06.704632044+01:00,1012.520599,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:07.765944958+01:00,1012.509995,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:08.827223063+01:00,1012.499924,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:09.888525963+01:00,1012.492142,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:10.949791908+01:00,1012.483139,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:12.011060953+01:00,1012.474289,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:13.072304010+01:00,1012.464905,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:14.133563042+01:00,1012.456512,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:15.194818974+01:00,1012.44606,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:16.256047010+01:00,1012.435303,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:17.317302942+01:00,1012.426834,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:18.378552914+01:00,1012.418442,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:19.439807892+01:00,1012.410431,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:20.501017094+01:00,1012.405167,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:21.562225103+01:00,1012.404175,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:22.623394012+01:00,1012.404175,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:23.684623003+01:00,1012.407074,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:24.745829105+01:00,1012.412949,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:25.807059050+01:00,1012.42157,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:26.868304968+01:00,1012.430267,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:27.929507971+01:00,1012.43782,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:28.990716934+01:00,1012.446594,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:30.051903009+01:00,1012.453232,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:31.113118887+01:00,1012.458801,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:32.174365997+01:00,1012.464142,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:33.235567093+01:00,1012.467499,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:34.296742916+01:00,1012.469864,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:35.357912064+01:00,1012.472534,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:36.419096947+01:00,1012.472916,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:37.480271101+01:00,1012.472992,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:38.541452885+01:00,1012.473831,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:39.602634907+01:00,1012.473831,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:40.663770914+01:00,1012.475281,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:41.724919081+01:00,1012.475281,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:42.786087036+01:00,1012.475662,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:43.847276926+01:00,1012.47673,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:44.908495903+01:00,1012.47757,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:45.969645977+01:00,1012.477875,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:47.030816078+01:00,1012.478256,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:48.091994047+01:00,1012.478256,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:49.153120995+01:00,1012.478256,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:50.214255095+01:00,1012.478027,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:51.275415897+01:00,1012.477112,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:52.336549044+01:00,1012.476273,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:53.397692919+01:00,1012.474442,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:54.458837986+01:00,1012.471695,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:55.519953966+01:00,1012.469864,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:56.581021070+01:00,1012.467728,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:57.642138958+01:00,1012.466431,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:58.703244925+01:00,1012.464523,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:23:59.764359951+01:00,1012.464523,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:00.825459957+01:00,1012.465591,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:01.886538982+01:00,1012.467041,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:02.947581053+01:00,1012.468185,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:04.008646011+01:00,1012.469025,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:05.069695950+01:00,1012.469025,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:06.130737066+01:00,1012.469025,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:07.191786051+01:00,1012.465591,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:08.252835988+01:00,1012.463684,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:09.313883066+01:00,1012.461548,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:10.374859095+01:00,1012.457809,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:11.435893059+01:00,1012.457809,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:12.496895075+01:00,1012.461624,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:13.557882071+01:00,1012.465134,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:14.618891001+01:00,1012.468948,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
2025-10-02 11:24:15.679920912+01:00,1012.471771,1759399200,16.36,16.19,1016,82,13.28,,75,10000,7.72,200,500,Rain,light rain
